using device: cpu
Loading pretrained GPT-2 model: gpt2
loaded 338025 tokens
1 epoch = 165 batches
Using OneCycleLR scheduler with max_lr=0.0007 and total_steps=20000
step 0, loss: 4.9285, current_lr: 0.000028
step 3729, loss: 0.1965, current_lr: 0.000489
step 3730, loss: 0.1912, current_lr: 0.000490
step 3731, loss: 0.2291, current_lr: 0.000490
step 3732, loss: 0.1869, current_lr: 0.000490
step 3733, loss: 0.2240, current_lr: 0.000490
step 3734, loss: 0.2301, current_lr: 0.000490
step 3735, loss: 0.2174, current_lr: 0.000490
step 3736, loss: 0.2198, current_lr: 0.000491
step 3737, loss: 0.2008, current_lr: 0.000491
step 3738, loss: 0.2044, current_lr: 0.000491
step 3739, loss: 0.1955, current_lr: 0.000491
step 3740, loss: 0.2185, current_lr: 0.000491
step 3741, loss: 0.2040, current_lr: 0.000491
step 3742, loss: 0.2036, current_lr: 0.000492
step 3743, loss: 0.1905, current_lr: 0.000492
step 3744, loss: 0.1817, current_lr: 0.000492
step 3745, loss: 0.2175, current_lr: 0.000492
step 3746, loss: 0.2225, current_lr: 0.000492
step 3747, loss: 0.2295, current_lr: 0.000492
step 3748, loss: 0.2432, current_lr: 0.000493
step 3749, loss: 0.2168, current_lr: 0.000493
step 3750, loss: 0.2047, current_lr: 0.000493
step 3751, loss: 0.1901, current_lr: 0.000493
step 3752, loss: 0.1995, current_lr: 0.000493
step 3753, loss: 0.1974, current_lr: 0.000493
step 3754, loss: 0.2154, current_lr: 0.000493
step 3755, loss: 0.1949, current_lr: 0.000494
step 3756, loss: 0.1974, current_lr: 0.000494
step 3757, loss: 0.2055, current_lr: 0.000494
step 3758, loss: 0.1890, current_lr: 0.000494
step 3759, loss: 0.1867, current_lr: 0.000494
step 3760, loss: 0.1840, current_lr: 0.000494
step 3761, loss: 0.2019, current_lr: 0.000495
step 3762, loss: 0.2209, current_lr: 0.000495
step 3763, loss: 0.2141, current_lr: 0.000495
step 3764, loss: 0.2045, current_lr: 0.000495
step 3765, loss: 0.1882, current_lr: 0.000495
step 3766, loss: 0.1765, current_lr: 0.000495
step 3767, loss: 0.2200, current_lr: 0.000496
step 3768, loss: 0.2104, current_lr: 0.000496
step 3769, loss: 0.1942, current_lr: 0.000496
step 3770, loss: 0.1673, current_lr: 0.000496
step 3771, loss: 0.1706, current_lr: 0.000496
step 3772, loss: 0.1969, current_lr: 0.000496
step 3773, loss: 0.2309, current_lr: 0.000497
step 3774, loss: 0.2048, current_lr: 0.000497
step 3775, loss: 0.2259, current_lr: 0.000497
step 3776, loss: 0.2109, current_lr: 0.000497
step 3777, loss: 0.1953, current_lr: 0.000497
step 3778, loss: 0.1627, current_lr: 0.000497
step 3779, loss: 0.1836, current_lr: 0.000498
step 3780, loss: 0.1976, current_lr: 0.000498
step 3781, loss: 0.1999, current_lr: 0.000498
step 3782, loss: 0.2027, current_lr: 0.000498
step 3783, loss: 0.1864, current_lr: 0.000498
step 3784, loss: 0.1474, current_lr: 0.000498
step 3785, loss: 0.2062, current_lr: 0.000499
step 3786, loss: 0.1741, current_lr: 0.000499
step 3787, loss: 0.1545, current_lr: 0.000499
step 3788, loss: 0.1666, current_lr: 0.000499
step 3789, loss: 0.1899, current_lr: 0.000499
step 3790, loss: 0.1916, current_lr: 0.000499
step 3791, loss: 0.2259, current_lr: 0.000499
step 3792, loss: 0.1835, current_lr: 0.000500
step 3793, loss: 0.1918, current_lr: 0.000500
step 3794, loss: 0.1643, current_lr: 0.000500
step 3795, loss: 0.1711, current_lr: 0.000500
step 3796, loss: 0.1676, current_lr: 0.000500
step 3797, loss: 0.1586, current_lr: 0.000500
step 3798, loss: 0.1610, current_lr: 0.000501
step 3799, loss: 0.1818, current_lr: 0.000501
step 3800, loss: 0.1656, current_lr: 0.000501
step 3801, loss: 0.1661, current_lr: 0.000501
step 3802, loss: 0.1730, current_lr: 0.000501
step 3803, loss: 0.1826, current_lr: 0.000501
step 3804, loss: 0.1872, current_lr: 0.000502
step 3805, loss: 0.1566, current_lr: 0.000502
step 3806, loss: 0.1956, current_lr: 0.000502
step 3807, loss: 0.1726, current_lr: 0.000502
step 3808, loss: 0.1804, current_lr: 0.000502
step 3809, loss: 0.2006, current_lr: 0.000502
step 3810, loss: 0.2087, current_lr: 0.000503
step 3811, loss: 0.1804, current_lr: 0.000503
step 3812, loss: 0.1883, current_lr: 0.000503
step 3813, loss: 0.2165, current_lr: 0.000503
step 3814, loss: 0.1662, current_lr: 0.000503
step 3815, loss: 0.2044, current_lr: 0.000503
step 3816, loss: 0.1802, current_lr: 0.000503
step 3817, loss: 0.1853, current_lr: 0.000504
step 3818, loss: 0.2042, current_lr: 0.000504
step 3819, loss: 0.1632, current_lr: 0.000504
step 3820, loss: 0.1381, current_lr: 0.000504
step 3821, loss: 0.1744, current_lr: 0.000504
step 3822, loss: 0.1637, current_lr: 0.000504
step 3823, loss: 0.1623, current_lr: 0.000505
step 3824, loss: 0.1634, current_lr: 0.000505
step 3825, loss: 0.2578, current_lr: 0.000505
step 3826, loss: 0.2007, current_lr: 0.000505
step 3827, loss: 0.1890, current_lr: 0.000505
step 3828, loss: 0.1529, current_lr: 0.000505
step 3829, loss: 0.1885, current_lr: 0.000506
step 3830, loss: 0.2238, current_lr: 0.000506
step 3831, loss: 0.2170, current_lr: 0.000506
step 3832, loss: 0.2110, current_lr: 0.000506
step 3833, loss: 0.1666, current_lr: 0.000506
step 3834, loss: 0.1727, current_lr: 0.000506
step 3835, loss: 0.1617, current_lr: 0.000507
step 3836, loss: 0.1699, current_lr: 0.000507
step 3837, loss: 0.1487, current_lr: 0.000507
step 3838, loss: 0.1751, current_lr: 0.000507
step 3839, loss: 0.2008, current_lr: 0.000507
step 3840, loss: 0.2658, current_lr: 0.000507
step 3841, loss: 0.2148, current_lr: 0.000507
step 3842, loss: 0.2031, current_lr: 0.000508
step 3843, loss: 0.2188, current_lr: 0.000508
step 3844, loss: 0.1816, current_lr: 0.000508
step 3845, loss: 0.1655, current_lr: 0.000508
step 3846, loss: 0.2139, current_lr: 0.000508
step 3847, loss: 0.2109, current_lr: 0.000508
step 3848, loss: 0.2136, current_lr: 0.000509
step 3849, loss: 0.1900, current_lr: 0.000509
step 3850, loss: 0.1980, current_lr: 0.000509
step 3851, loss: 0.1783, current_lr: 0.000509
step 3852, loss: 0.1720, current_lr: 0.000509
step 3853, loss: 0.1972, current_lr: 0.000509
step 3854, loss: 0.1852, current_lr: 0.000510
step 3855, loss: 0.1778, current_lr: 0.000510
step 3856, loss: 0.2160, current_lr: 0.000510
step 3857, loss: 0.2330, current_lr: 0.000510
step 3858, loss: 0.2264, current_lr: 0.000510
step 3859, loss: 0.2090, current_lr: 0.000510
step 3860, loss: 0.2196, current_lr: 0.000510
step 3861, loss: 0.2297, current_lr: 0.000511
step 3862, loss: 0.2110, current_lr: 0.000511
step 3863, loss: 0.1997, current_lr: 0.000511
step 3864, loss: 0.2857, current_lr: 0.000511
step 3865, loss: 0.2227, current_lr: 0.000511
step 3866, loss: 0.2125, current_lr: 0.000511
step 3867, loss: 0.1851, current_lr: 0.000512
step 3868, loss: 0.1929, current_lr: 0.000512
step 3869, loss: 0.2000, current_lr: 0.000512
step 3870, loss: 0.2073, current_lr: 0.000512
step 3871, loss: 0.2002, current_lr: 0.000512
step 3872, loss: 0.2033, current_lr: 0.000512
step 3873, loss: 0.2257, current_lr: 0.000513
step 3874, loss: 0.1921, current_lr: 0.000513
step 3875, loss: 0.2003, current_lr: 0.000513
step 3876, loss: 0.2505, current_lr: 0.000513
step 3877, loss: 0.2036, current_lr: 0.000513
step 3878, loss: 0.1918, current_lr: 0.000513
step 3879, loss: 0.2075, current_lr: 0.000513
step 3880, loss: 0.1969, current_lr: 0.000514
step 3881, loss: 0.2224, current_lr: 0.000514
step 3882, loss: 0.1807, current_lr: 0.000514
step 3883, loss: 0.2113, current_lr: 0.000514
step 3884, loss: 0.1787, current_lr: 0.000514
step 3885, loss: 0.1905, current_lr: 0.000514
step 3886, loss: 0.2330, current_lr: 0.000515
step 3887, loss: 0.2099, current_lr: 0.000515
step 3888, loss: 0.2175, current_lr: 0.000515
step 3889, loss: 0.2012, current_lr: 0.000515
step 3890, loss: 0.1767, current_lr: 0.000515
step 3891, loss: 0.1733, current_lr: 0.000515
step 3892, loss: 0.2263, current_lr: 0.000516
step 3893, loss: 0.1750, current_lr: 0.000516
step 3894, loss: 0.1828, current_lr: 0.000516
step 3895, loss: 0.1823, current_lr: 0.000516
step 3896, loss: 0.2179, current_lr: 0.000516
step 3897, loss: 0.1992, current_lr: 0.000516
step 3898, loss: 0.2213, current_lr: 0.000516
step 3899, loss: 0.2738, current_lr: 0.000517
step 3900, loss: 0.2472, current_lr: 0.000517
step 3901, loss: 0.2376, current_lr: 0.000517
step 3902, loss: 0.2390, current_lr: 0.000517
step 3903, loss: 0.2596, current_lr: 0.000517
step 3904, loss: 0.2236, current_lr: 0.000517
step 3905, loss: 0.2699, current_lr: 0.000518
step 3906, loss: 0.1946, current_lr: 0.000518
step 3907, loss: 0.2478, current_lr: 0.000518
step 3908, loss: 0.2260, current_lr: 0.000518
step 3909, loss: 0.2647, current_lr: 0.000518
step 3910, loss: 0.2413, current_lr: 0.000518
step 3911, loss: 0.2176, current_lr: 0.000519
step 3912, loss: 0.2258, current_lr: 0.000519
step 3913, loss: 0.2502, current_lr: 0.000519
step 3914, loss: 0.2429, current_lr: 0.000519
step 3915, loss: 0.2578, current_lr: 0.000519
step 3916, loss: 0.2189, current_lr: 0.000519
step 3917, loss: 0.2622, current_lr: 0.000519
step 3918, loss: 0.2195, current_lr: 0.000520
step 3919, loss: 0.2055, current_lr: 0.000520
step 3920, loss: 0.2330, current_lr: 0.000520
step 3921, loss: 0.2551, current_lr: 0.000520
step 3922, loss: 0.2147, current_lr: 0.000520
step 3923, loss: 0.2511, current_lr: 0.000520
step 3924, loss: 0.2400, current_lr: 0.000521
step 3925, loss: 0.2112, current_lr: 0.000521
step 3926, loss: 0.2315, current_lr: 0.000521
step 3927, loss: 0.2250, current_lr: 0.000521
step 3928, loss: 0.2610, current_lr: 0.000521
step 3929, loss: 0.2547, current_lr: 0.000521
step 3930, loss: 0.2095, current_lr: 0.000521
step 3931, loss: 0.2471, current_lr: 0.000522
step 3932, loss: 0.2253, current_lr: 0.000522
step 3933, loss: 0.2213, current_lr: 0.000522
step 3934, loss: 0.2068, current_lr: 0.000522
step 3935, loss: 0.2068, current_lr: 0.000522
step 3936, loss: 0.2262, current_lr: 0.000522
step 3937, loss: 0.2696, current_lr: 0.000523
step 3938, loss: 0.2673, current_lr: 0.000523
step 3939, loss: 0.2392, current_lr: 0.000523
step 3940, loss: 0.2285, current_lr: 0.000523
step 3941, loss: 0.2444, current_lr: 0.000523
step 3942, loss: 0.2250, current_lr: 0.000523
step 3943, loss: 0.1965, current_lr: 0.000523
step 3944, loss: 0.2112, current_lr: 0.000524
step 3945, loss: 0.2127, current_lr: 0.000524
step 3946, loss: 0.2115, current_lr: 0.000524
step 3947, loss: 0.2408, current_lr: 0.000524
step 3948, loss: 0.2285, current_lr: 0.000524
step 3949, loss: 0.2150, current_lr: 0.000524
step 3950, loss: 0.1941, current_lr: 0.000525
step 3951, loss: 0.2000, current_lr: 0.000525
step 3952, loss: 0.2131, current_lr: 0.000525
step 3953, loss: 0.1534, current_lr: 0.000525
step 3954, loss: 0.2399, current_lr: 0.000525
step 3955, loss: 0.2499, current_lr: 0.000525
step 3956, loss: 0.2598, current_lr: 0.000526
step 3957, loss: 0.2409, current_lr: 0.000526
step 3958, loss: 0.2074, current_lr: 0.000526
step 3959, loss: 0.1959, current_lr: 0.000526
step 3960, loss: 0.2338, current_lr: 0.000526
step 3961, loss: 0.2361, current_lr: 0.000526
step 3962, loss: 0.2388, current_lr: 0.000526
step 3963, loss: 0.2092, current_lr: 0.000527
step 3964, loss: 0.1910, current_lr: 0.000527
step 3965, loss: 0.2261, current_lr: 0.000527
step 3966, loss: 0.2077, current_lr: 0.000527
step 3967, loss: 0.1957, current_lr: 0.000527
step 3968, loss: 0.2374, current_lr: 0.000527
step 3969, loss: 0.2212, current_lr: 0.000528
step 3970, loss: 0.2055, current_lr: 0.000528
step 3971, loss: 0.2256, current_lr: 0.000528
step 3972, loss: 0.2179, current_lr: 0.000528
step 3973, loss: 0.1996, current_lr: 0.000528
step 3974, loss: 0.2165, current_lr: 0.000528
step 3975, loss: 0.2034, current_lr: 0.000528
step 3976, loss: 0.2171, current_lr: 0.000529
step 3977, loss: 0.2037, current_lr: 0.000529
step 3978, loss: 0.2355, current_lr: 0.000529
step 3979, loss: 0.2357, current_lr: 0.000529
step 3980, loss: 0.2349, current_lr: 0.000529
step 3981, loss: 0.2192, current_lr: 0.000529
step 3982, loss: 0.2653, current_lr: 0.000530
step 3983, loss: 0.2343, current_lr: 0.000530
step 3984, loss: 0.2276, current_lr: 0.000530
step 3985, loss: 0.2166, current_lr: 0.000530
step 3986, loss: 0.1993, current_lr: 0.000530
step 3987, loss: 0.2038, current_lr: 0.000530
step 3988, loss: 0.2413, current_lr: 0.000530
step 3989, loss: 0.2046, current_lr: 0.000531
step 3990, loss: 0.2493, current_lr: 0.000531
step 3991, loss: 0.2218, current_lr: 0.000531
step 3992, loss: 0.2017, current_lr: 0.000531
step 3993, loss: 0.2090, current_lr: 0.000531
step 3994, loss: 0.2270, current_lr: 0.000531
step 3995, loss: 0.2125, current_lr: 0.000531
step 3996, loss: 0.2358, current_lr: 0.000532
step 3997, loss: 0.2376, current_lr: 0.000532
step 3998, loss: 0.2448, current_lr: 0.000532
step 3999, loss: 0.2508, current_lr: 0.000532
step 4000, loss: 0.2978, current_lr: 0.000532
step 4001, loss: 0.1851, current_lr: 0.000532
step 4002, loss: 0.2199, current_lr: 0.000533
step 4003, loss: 0.2077, current_lr: 0.000533
step 4004, loss: 0.2185, current_lr: 0.000533
step 4005, loss: 0.2835, current_lr: 0.000533
step 4006, loss: 0.2526, current_lr: 0.000533
step 4007, loss: 0.2637, current_lr: 0.000533
step 4008, loss: 0.2289, current_lr: 0.000533
step 4009, loss: 0.2354, current_lr: 0.000534
step 4010, loss: 0.2369, current_lr: 0.000534
step 4011, loss: 0.2637, current_lr: 0.000534
step 4012, loss: 0.2731, current_lr: 0.000534
step 4013, loss: 0.2694, current_lr: 0.000534
step 4014, loss: 0.2276, current_lr: 0.000534
step 4015, loss: 0.2597, current_lr: 0.000535
step 4016, loss: 0.2324, current_lr: 0.000535
step 4017, loss: 0.2093, current_lr: 0.000535
step 4018, loss: 0.2279, current_lr: 0.000535
step 4019, loss: 0.2557, current_lr: 0.000535
step 4020, loss: 0.2560, current_lr: 0.000535
step 4021, loss: 0.2377, current_lr: 0.000535
step 4022, loss: 0.2743, current_lr: 0.000536
step 4023, loss: 0.2599, current_lr: 0.000536
step 4024, loss: 0.2613, current_lr: 0.000536
step 4025, loss: 0.2802, current_lr: 0.000536
step 4026, loss: 0.2703, current_lr: 0.000536
step 4027, loss: 0.2599, current_lr: 0.000536
step 4028, loss: 0.2778, current_lr: 0.000537
step 4029, loss: 0.3115, current_lr: 0.000537
step 4030, loss: 0.2217, current_lr: 0.000537
step 4031, loss: 0.3284, current_lr: 0.000537
step 4032, loss: 0.2552, current_lr: 0.000537
step 4033, loss: 0.2389, current_lr: 0.000537
step 4034, loss: 0.2431, current_lr: 0.000537
step 4035, loss: 0.2721, current_lr: 0.000538
step 4036, loss: 0.2412, current_lr: 0.000538
step 4037, loss: 0.2430, current_lr: 0.000538
step 4038, loss: 0.2662, current_lr: 0.000538
step 4039, loss: 0.2610, current_lr: 0.000538
step 4040, loss: 0.2528, current_lr: 0.000538
step 4041, loss: 0.2725, current_lr: 0.000538
step 4042, loss: 0.2981, current_lr: 0.000539
step 4043, loss: 0.2577, current_lr: 0.000539
step 4044, loss: 0.2792, current_lr: 0.000539
step 4045, loss: 0.2238, current_lr: 0.000539
step 4046, loss: 0.2409, current_lr: 0.000539
step 4047, loss: 0.2428, current_lr: 0.000539
step 4048, loss: 0.2646, current_lr: 0.000540
step 4049, loss: 0.2611, current_lr: 0.000540
step 4050, loss: 0.2377, current_lr: 0.000540
step 4051, loss: 0.2574, current_lr: 0.000540
step 4052, loss: 0.3082, current_lr: 0.000540
step 4053, loss: 0.2765, current_lr: 0.000540
step 4054, loss: 0.2532, current_lr: 0.000540
step 4055, loss: 0.2819, current_lr: 0.000541
step 4056, loss: 0.2409, current_lr: 0.000541
step 4057, loss: 0.2572, current_lr: 0.000541
step 4058, loss: 0.2937, current_lr: 0.000541
step 4059, loss: 0.2967, current_lr: 0.000541
step 4060, loss: 0.2357, current_lr: 0.000541
step 4061, loss: 0.2591, current_lr: 0.000541
step 4062, loss: 0.2560, current_lr: 0.000542
step 4063, loss: 0.2586, current_lr: 0.000542
step 4064, loss: 0.2971, current_lr: 0.000542
step 4065, loss: 0.3002, current_lr: 0.000542
step 4066, loss: 0.2975, current_lr: 0.000542
step 4067, loss: 0.2911, current_lr: 0.000542
step 4068, loss: 0.2757, current_lr: 0.000543
step 4069, loss: 0.2961, current_lr: 0.000543
step 4070, loss: 0.3022, current_lr: 0.000543
step 4071, loss: 0.3027, current_lr: 0.000543
step 4072, loss: 0.3108, current_lr: 0.000543
step 4073, loss: 0.2826, current_lr: 0.000543
step 4074, loss: 0.3153, current_lr: 0.000543
step 4075, loss: 0.2688, current_lr: 0.000544
step 4076, loss: 0.2801, current_lr: 0.000544
step 4077, loss: 0.2760, current_lr: 0.000544
step 4078, loss: 0.2944, current_lr: 0.000544
step 4079, loss: 0.2945, current_lr: 0.000544
step 4080, loss: 0.3694, current_lr: 0.000544
step 4081, loss: 0.3122, current_lr: 0.000544
step 4082, loss: 0.3368, current_lr: 0.000545
step 4083, loss: 0.3109, current_lr: 0.000545
step 4084, loss: 0.2636, current_lr: 0.000545
step 4085, loss: 0.2881, current_lr: 0.000545
step 4086, loss: 0.2932, current_lr: 0.000545
step 4087, loss: 0.2216, current_lr: 0.000545
step 4088, loss: 0.2857, current_lr: 0.000545
step 4089, loss: 0.2381, current_lr: 0.000546
step 4090, loss: 0.2888, current_lr: 0.000546
step 4091, loss: 0.2905, current_lr: 0.000546
step 4092, loss: 0.2695, current_lr: 0.000546
step 4093, loss: 0.2844, current_lr: 0.000546
step 4094, loss: 0.2900, current_lr: 0.000546
step 4095, loss: 0.2692, current_lr: 0.000547
step 4096, loss: 0.2954, current_lr: 0.000547
step 4097, loss: 0.2833, current_lr: 0.000547
step 4098, loss: 0.2792, current_lr: 0.000547
step 4099, loss: 0.2759, current_lr: 0.000547
step 4100, loss: 0.2609, current_lr: 0.000547
step 4101, loss: 0.2626, current_lr: 0.000547
step 4102, loss: 0.2989, current_lr: 0.000548
step 4103, loss: 0.3092, current_lr: 0.000548
step 4104, loss: 0.3004, current_lr: 0.000548
step 4105, loss: 0.3027, current_lr: 0.000548
step 4106, loss: 0.2753, current_lr: 0.000548
step 4107, loss: 0.2754, current_lr: 0.000548
step 4108, loss: 0.2920, current_lr: 0.000548
step 4109, loss: 0.2868, current_lr: 0.000549
step 4110, loss: 0.3223, current_lr: 0.000549
step 4111, loss: 0.2781, current_lr: 0.000549
step 4112, loss: 0.3119, current_lr: 0.000549
step 4113, loss: 0.2616, current_lr: 0.000549
step 4114, loss: 0.2268, current_lr: 0.000549
step 4115, loss: 0.2606, current_lr: 0.000549
step 4116, loss: 0.2570, current_lr: 0.000550
step 4117, loss: 0.2393, current_lr: 0.000550
step 4118, loss: 0.2468, current_lr: 0.000550
step 4119, loss: 0.2743, current_lr: 0.000550
step 4120, loss: 0.2835, current_lr: 0.000550
step 4121, loss: 0.2597, current_lr: 0.000550
step 4122, loss: 0.2832, current_lr: 0.000550
step 4123, loss: 0.2536, current_lr: 0.000551
step 4124, loss: 0.2499, current_lr: 0.000551
step 4125, loss: 0.2919, current_lr: 0.000551
step 4126, loss: 0.2513, current_lr: 0.000551
step 4127, loss: 0.3064, current_lr: 0.000551
step 4128, loss: 0.2700, current_lr: 0.000551
step 4129, loss: 0.2884, current_lr: 0.000552
step 4130, loss: 0.2675, current_lr: 0.000552
step 4131, loss: 0.2757, current_lr: 0.000552
step 4132, loss: 0.2701, current_lr: 0.000552
step 4133, loss: 0.2692, current_lr: 0.000552
step 4134, loss: 0.2758, current_lr: 0.000552
step 4135, loss: 0.2587, current_lr: 0.000552
step 4136, loss: 0.2515, current_lr: 0.000553
step 4137, loss: 0.2832, current_lr: 0.000553
step 4138, loss: 0.2560, current_lr: 0.000553
step 4139, loss: 0.2936, current_lr: 0.000553
step 4140, loss: 0.2731, current_lr: 0.000553
step 4141, loss: 0.2589, current_lr: 0.000553
step 4142, loss: 0.2320, current_lr: 0.000553
step 4143, loss: 0.2495, current_lr: 0.000554
step 4144, loss: 0.2405, current_lr: 0.000554
step 4145, loss: 0.2755, current_lr: 0.000554
step 4146, loss: 0.2622, current_lr: 0.000554
step 4147, loss: 0.2891, current_lr: 0.000554
step 4148, loss: 0.2848, current_lr: 0.000554
step 4149, loss: 0.2477, current_lr: 0.000554
step 4150, loss: 0.2503, current_lr: 0.000555
step 4151, loss: 0.2823, current_lr: 0.000555
step 4152, loss: 0.2690, current_lr: 0.000555
step 4153, loss: 0.2659, current_lr: 0.000555
step 4154, loss: 0.2918, current_lr: 0.000555
step 4155, loss: 0.3001, current_lr: 0.000555
step 4156, loss: 0.2298, current_lr: 0.000555
step 4157, loss: 0.2597, current_lr: 0.000556
step 4158, loss: 0.2345, current_lr: 0.000556
step 4159, loss: 0.2563, current_lr: 0.000556
step 4160, loss: 0.2762, current_lr: 0.000556
step 4161, loss: 0.2553, current_lr: 0.000556
step 4162, loss: 0.2995, current_lr: 0.000556
step 4163, loss: 0.2701, current_lr: 0.000556
step 4164, loss: 0.2340, current_lr: 0.000557
step 4165, loss: 0.3067, current_lr: 0.000557
step 4166, loss: 0.2592, current_lr: 0.000557
step 4167, loss: 0.2305, current_lr: 0.000557
step 4168, loss: 0.3058, current_lr: 0.000557
step 4169, loss: 0.2507, current_lr: 0.000557
step 4170, loss: 0.3187, current_lr: 0.000557
step 4171, loss: 0.2652, current_lr: 0.000558
step 4172, loss: 0.3332, current_lr: 0.000558
step 4173, loss: 0.3031, current_lr: 0.000558
step 4174, loss: 0.2692, current_lr: 0.000558
step 4175, loss: 0.2723, current_lr: 0.000558
step 4176, loss: 0.2727, current_lr: 0.000558
step 4177, loss: 0.3052, current_lr: 0.000558
step 4178, loss: 0.2925, current_lr: 0.000559
step 4179, loss: 0.3055, current_lr: 0.000559
step 4180, loss: 0.3088, current_lr: 0.000559
step 4181, loss: 0.2948, current_lr: 0.000559
step 4182, loss: 0.3010, current_lr: 0.000559
step 4183, loss: 0.2831, current_lr: 0.000559
step 4184, loss: 0.2618, current_lr: 0.000559
step 4185, loss: 0.2683, current_lr: 0.000560
step 4186, loss: 0.2679, current_lr: 0.000560
step 4187, loss: 0.2495, current_lr: 0.000560
step 4188, loss: 0.3405, current_lr: 0.000560
step 4189, loss: 0.2841, current_lr: 0.000560
step 4190, loss: 0.3233, current_lr: 0.000560
step 4191, loss: 0.3159, current_lr: 0.000560
step 4192, loss: 0.2787, current_lr: 0.000561
step 4193, loss: 0.3101, current_lr: 0.000561
step 4194, loss: 0.3194, current_lr: 0.000561
step 4195, loss: 0.2912, current_lr: 0.000561
step 4196, loss: 0.3201, current_lr: 0.000561
step 4197, loss: 0.2641, current_lr: 0.000561
step 4198, loss: 0.2925, current_lr: 0.000561
step 4199, loss: 0.2813, current_lr: 0.000562
step 4200, loss: 0.2924, current_lr: 0.000562
step 4201, loss: 0.3508, current_lr: 0.000562
step 4202, loss: 0.2818, current_lr: 0.000562
step 4203, loss: 0.3345, current_lr: 0.000562
step 4204, loss: 0.3232, current_lr: 0.000562
step 4205, loss: 0.3009, current_lr: 0.000562
step 4206, loss: 0.2975, current_lr: 0.000563
step 4207, loss: 0.2954, current_lr: 0.000563
step 4208, loss: 0.3084, current_lr: 0.000563
step 4209, loss: 0.3114, current_lr: 0.000563
step 4210, loss: 0.3003, current_lr: 0.000563
step 4211, loss: 0.2919, current_lr: 0.000563
step 4212, loss: 0.3377, current_lr: 0.000563
step 4213, loss: 0.3091, current_lr: 0.000564
step 4214, loss: 0.3549, current_lr: 0.000564
step 4215, loss: 0.2717, current_lr: 0.000564
step 4216, loss: 0.3035, current_lr: 0.000564
step 4217, loss: 0.3539, current_lr: 0.000564
step 4218, loss: 0.3120, current_lr: 0.000564
step 4219, loss: 0.2250, current_lr: 0.000564
step 4220, loss: 0.3410, current_lr: 0.000565
step 4221, loss: 0.2710, current_lr: 0.000565
step 4222, loss: 0.3585, current_lr: 0.000565
step 4223, loss: 0.3140, current_lr: 0.000565
step 4224, loss: 0.3465, current_lr: 0.000565
step 4225, loss: 0.3404, current_lr: 0.000565
step 4226, loss: 0.2828, current_lr: 0.000565
step 4227, loss: 0.2766, current_lr: 0.000566
step 4228, loss: 0.3256, current_lr: 0.000566
step 4229, loss: 0.3522, current_lr: 0.000566
step 4230, loss: 0.3399, current_lr: 0.000566
step 4231, loss: 0.3527, current_lr: 0.000566
step 4232, loss: 0.3250, current_lr: 0.000566
step 4233, loss: 0.3025, current_lr: 0.000566
step 4234, loss: 0.3195, current_lr: 0.000567
step 4235, loss: 0.3206, current_lr: 0.000567
step 4236, loss: 0.3564, current_lr: 0.000567
step 4237, loss: 0.3720, current_lr: 0.000567
step 4238, loss: 0.3258, current_lr: 0.000567
step 4239, loss: 0.2916, current_lr: 0.000567
step 4240, loss: 0.3442, current_lr: 0.000567
step 4241, loss: 0.3529, current_lr: 0.000568
step 4242, loss: 0.3312, current_lr: 0.000568
step 4243, loss: 0.3212, current_lr: 0.000568
step 4244, loss: 0.2937, current_lr: 0.000568
step 4245, loss: 0.3390, current_lr: 0.000568
step 4246, loss: 0.3808, current_lr: 0.000568
step 4247, loss: 0.3420, current_lr: 0.000568
step 4248, loss: 0.3762, current_lr: 0.000569
step 4249, loss: 0.2886, current_lr: 0.000569
step 4250, loss: 0.3470, current_lr: 0.000569
step 4251, loss: 0.3075, current_lr: 0.000569
step 4252, loss: 0.3008, current_lr: 0.000569
step 4253, loss: 0.3051, current_lr: 0.000569
step 4254, loss: 0.3323, current_lr: 0.000569
step 4255, loss: 0.3222, current_lr: 0.000569
step 4256, loss: 0.3330, current_lr: 0.000570
step 4257, loss: 0.3185, current_lr: 0.000570
step 4258, loss: 0.3086, current_lr: 0.000570
step 4259, loss: 0.2992, current_lr: 0.000570
step 4260, loss: 0.2583, current_lr: 0.000570
step 4261, loss: 0.2935, current_lr: 0.000570
step 4262, loss: 0.2839, current_lr: 0.000570
step 4263, loss: 0.3093, current_lr: 0.000571
step 4264, loss: 0.2997, current_lr: 0.000571
step 4265, loss: 0.3079, current_lr: 0.000571
step 4266, loss: 0.3007, current_lr: 0.000571
step 4267, loss: 0.3526, current_lr: 0.000571
step 4268, loss: 0.3318, current_lr: 0.000571
step 4269, loss: 0.2750, current_lr: 0.000571
step 4270, loss: 0.2919, current_lr: 0.000572
step 4271, loss: 0.3353, current_lr: 0.000572
step 4272, loss: 0.2842, current_lr: 0.000572
step 4273, loss: 0.3143, current_lr: 0.000572
step 4274, loss: 0.2931, current_lr: 0.000572
step 4275, loss: 0.3413, current_lr: 0.000572
step 4276, loss: 0.2769, current_lr: 0.000572
step 4277, loss: 0.3040, current_lr: 0.000573
step 4278, loss: 0.2946, current_lr: 0.000573
step 4279, loss: 0.2531, current_lr: 0.000573
step 4280, loss: 0.2589, current_lr: 0.000573
step 4281, loss: 0.2487, current_lr: 0.000573
step 4282, loss: 0.2616, current_lr: 0.000573
step 4283, loss: 0.2579, current_lr: 0.000573
